w_grid_size,h_grid_size,s_learn_rate,f_learn_rate,initial_neighbour_size,neigbour_range_decay,random_seed,iterations,distribution_type,metric_type,graph_type,score,
30,30,1.000000,0.000000,10.000000,2.000000,0,10000,normal_distribution,Euclidian,Grid6,0.335234,
30,30,1.000000,0.000000,10.000000,3.000000,0,100,normal_distribution,Euclidian,Grid6,0.493398,
30,30,1.000000,0.000000,10.000000,3.000000,0,100,exponential_distribution,Euclidian,Grid6,0.617676,
30,30,1.000000,0.000000,10.000000,3.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.430550,
30,30,1.000000,0.000000,10.000000,3.000000,0,1000,normal_distribution,Euclidian,Grid6,0.327727,
30,30,1.000000,0.000000,10.000000,3.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.306369,
30,30,1.000000,0.000000,10.000000,3.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.281233,
30,30,1.000000,0.000000,10.000000,3.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.310956,
30,30,1.000000,0.000000,10.000000,3.000000,0,5000,normal_distribution,Euclidian,Grid6,0.309737,
30,30,1.000000,0.000000,10.000000,3.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.324376,
30,30,1.000000,0.000000,15.000000,1.500000,0,100,uniform_real_distribution,Euclidian,Grid6,0.627631,
30,30,1.000000,0.000000,10.000000,3.000000,0,10000,normal_distribution,Euclidian,Grid6,0.340433,
30,30,1.000000,0.000000,10.000000,3.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.283896,
30,30,1.000000,0.000000,15.000000,1.500000,0,100,normal_distribution,Euclidian,Grid6,0.650589,
30,30,1.000000,0.000000,15.000000,1.500000,0,100,exponential_distribution,Euclidian,Grid6,0.543285,
30,30,1.000000,0.000000,15.000000,1.500000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.441783,
30,30,1.000000,0.000000,15.000000,1.500000,0,1000,normal_distribution,Euclidian,Grid6,0.474055,
30,30,1.000000,0.000000,15.000000,1.500000,0,1000,exponential_distribution,Euclidian,Grid6,0.388261,
30,30,1.000000,0.000000,15.000000,1.500000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.360041,
30,30,1.000000,0.000000,15.000000,1.500000,0,5000,exponential_distribution,Euclidian,Grid6,0.356596,
30,30,1.000000,0.000000,15.000000,1.500000,0,5000,normal_distribution,Euclidian,Grid6,0.341030,
30,30,1.000000,0.000000,15.000000,1.500000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.384599,
30,30,1.000000,0.000000,15.000000,1.500000,0,10000,normal_distribution,Euclidian,Grid6,0.378151,
30,30,1.000000,0.000000,15.000000,2.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.612579,
30,30,1.000000,0.000000,15.000000,1.500000,0,10000,exponential_distribution,Euclidian,Grid6,0.314923,
30,30,1.000000,0.000000,15.000000,2.000000,0,100,normal_distribution,Euclidian,Grid6,0.460660,
30,30,1.000000,0.000000,15.000000,2.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.407658,
30,30,1.000000,0.000000,15.000000,2.000000,0,100,exponential_distribution,Euclidian,Grid6,0.633163,
30,30,1.000000,0.000000,15.000000,2.000000,0,1000,normal_distribution,Euclidian,Grid6,0.375974,
30,30,1.000000,0.000000,15.000000,2.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.493683,
30,30,1.000000,0.000000,15.000000,2.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.343448,
30,30,1.000000,0.000000,15.000000,2.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.323248,
30,30,1.000000,0.000000,15.000000,2.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.336589,
30,30,1.000000,0.000000,15.000000,2.000000,0,5000,normal_distribution,Euclidian,Grid6,0.337682,
30,30,1.000000,0.000000,15.000000,3.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.498919,
30,30,1.000000,0.000000,15.000000,2.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.336609,
30,30,1.000000,0.000000,15.000000,2.000000,0,10000,normal_distribution,Euclidian,Grid6,0.336857,
30,30,1.000000,0.000000,15.000000,3.000000,0,100,normal_distribution,Euclidian,Grid6,0.517164,
30,30,1.000000,0.000000,15.000000,3.000000,0,100,exponential_distribution,Euclidian,Grid6,0.496968,
30,30,1.000000,0.000000,15.000000,3.000000,0,1000,normal_distribution,Euclidian,Grid6,0.386410,
30,30,1.000000,0.000000,15.000000,3.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.375224,
30,30,1.000000,0.000000,15.000000,3.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.385313,
30,30,1.000000,0.000000,15.000000,3.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.380273,
30,30,1.000000,0.000000,15.000000,3.000000,0,5000,normal_distribution,Euclidian,Grid6,0.293332,
30,30,1.000000,0.000000,15.000000,3.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.341797,
30,30,1.000000,0.000000,15.000000,3.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.312572,
30,30,1.000000,0.000000,20.000000,1.500000,0,100,uniform_real_distribution,Euclidian,Grid6,0.481906,
30,30,1.000000,0.000000,20.000000,1.500000,0,100,normal_distribution,Euclidian,Grid6,0.612750,
30,30,1.000000,0.000000,15.000000,3.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.293433,
30,30,1.000000,0.000000,15.000000,3.000000,0,10000,normal_distribution,Euclidian,Grid6,0.300255,
30,30,1.000000,0.000000,20.000000,1.500000,0,100,exponential_distribution,Euclidian,Grid6,0.585209,
30,30,1.000000,0.000000,20.000000,1.500000,0,1000,normal_distribution,Euclidian,Grid6,0.518808,
30,30,1.000000,0.000000,20.000000,1.500000,0,1000,exponential_distribution,Euclidian,Grid6,0.451941,
30,30,1.000000,0.000000,20.000000,1.500000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.387312,
30,30,1.000000,0.000000,20.000000,1.500000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.377262,
30,30,1.000000,0.000000,20.000000,1.500000,0,5000,normal_distribution,Euclidian,Grid6,0.360468,
30,30,1.000000,0.000000,20.000000,1.500000,0,5000,exponential_distribution,Euclidian,Grid6,0.370284,
30,30,1.000000,0.000000,20.000000,1.500000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.381154,
30,30,1.000000,0.000000,20.000000,2.000000,0,100,normal_distribution,Euclidian,Grid6,0.609463,
30,30,1.000000,0.000000,20.000000,1.500000,0,10000,normal_distribution,Euclidian,Grid6,0.377214,
30,30,1.000000,0.000000,20.000000,2.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.520526,
30,30,1.000000,0.000000,20.000000,1.500000,0,10000,exponential_distribution,Euclidian,Grid6,0.351666,
30,30,1.000000,0.000000,20.000000,2.000000,0,1000,normal_distribution,Euclidian,Grid6,0.442520,
30,30,1.000000,0.000000,20.000000,2.000000,0,100,exponential_distribution,Euclidian,Grid6,0.574798,
30,30,1.000000,0.000000,20.000000,2.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.412839,
30,30,1.000000,0.000000,20.000000,2.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.511037,
30,30,1.000000,0.000000,20.000000,2.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.368866,
30,30,1.000000,0.000000,20.000000,2.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.341585,
30,30,1.000000,0.000000,20.000000,2.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.341859,
30,30,1.000000,0.000000,20.000000,2.000000,0,5000,normal_distribution,Euclidian,Grid6,0.370762,
30,30,1.000000,0.000000,20.000000,2.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.341927,
30,30,1.000000,0.000000,20.000000,3.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.568849,
30,30,1.000000,0.000000,20.000000,2.000000,0,10000,normal_distribution,Euclidian,Grid6,0.337552,
30,30,1.000000,0.000000,20.000000,3.000000,0,100,normal_distribution,Euclidian,Grid6,0.572819,
30,30,1.000000,0.000000,20.000000,3.000000,0,100,exponential_distribution,Euclidian,Grid6,0.500363,
30,30,1.000000,0.000000,20.000000,3.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.509093,
30,30,1.000000,0.000000,20.000000,3.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.355638,
30,30,1.000000,0.000000,20.000000,3.000000,0,1000,normal_distribution,Euclidian,Grid6,0.383011,
30,30,1.000000,0.000000,20.000000,3.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.309087,
30,30,1.000000,0.000000,20.000000,3.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.364945,
30,30,1.000000,0.000000,20.000000,3.000000,0,5000,normal_distribution,Euclidian,Grid6,0.346218,
30,30,1.000000,0.000000,20.000000,3.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.327460,
30,30,1.000000,0.000000,20.000000,3.000000,0,10000,normal_distribution,Euclidian,Grid6,0.339993,
30,30,1.000000,0.000000,25.000000,1.500000,0,100,normal_distribution,Euclidian,Grid6,0.684512,
30,30,1.000000,0.000000,25.000000,1.500000,0,100,uniform_real_distribution,Euclidian,Grid6,0.582099,
30,30,1.000000,0.000000,20.000000,3.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.315851,
30,30,1.000000,0.000000,25.000000,1.500000,0,100,exponential_distribution,Euclidian,Grid6,0.498431,
30,30,1.000000,0.000000,25.000000,1.500000,0,1000,normal_distribution,Euclidian,Grid6,0.447992,
30,30,1.000000,0.000000,25.000000,1.500000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.471257,
30,30,1.000000,0.000000,25.000000,1.500000,0,1000,exponential_distribution,Euclidian,Grid6,0.491495,
30,30,1.000000,0.000000,25.000000,1.500000,0,5000,exponential_distribution,Euclidian,Grid6,0.391591,
30,30,1.000000,0.000000,25.000000,1.500000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.473836,
30,30,1.000000,0.000000,25.000000,1.500000,0,5000,normal_distribution,Euclidian,Grid6,0.389633,
30,30,1.000000,0.000000,25.000000,1.500000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.320353,
30,30,1.000000,0.000000,25.000000,1.500000,0,10000,normal_distribution,Euclidian,Grid6,0.348518,
30,30,1.000000,0.000000,25.000000,2.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.732546,
30,30,1.000000,0.000000,25.000000,1.500000,0,10000,exponential_distribution,Euclidian,Grid6,0.346809,
30,30,1.000000,0.000000,25.000000,2.000000,0,100,normal_distribution,Euclidian,Grid6,0.519107,
30,30,1.000000,0.000000,25.000000,2.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.450896,
30,30,1.000000,0.000000,25.000000,2.000000,0,100,exponential_distribution,Euclidian,Grid6,0.587408,
30,30,1.000000,0.000000,25.000000,2.000000,0,1000,normal_distribution,Euclidian,Grid6,0.448143,
30,30,1.000000,0.000000,25.000000,2.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.494928,
30,30,1.000000,0.000000,25.000000,2.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.366632,
30,30,1.000000,0.000000,25.000000,2.000000,0,5000,normal_distribution,Euclidian,Grid6,0.352189,
30,30,1.000000,0.000000,25.000000,2.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.411888,
30,30,1.000000,0.000000,25.000000,2.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.401191,
30,30,1.000000,0.000000,25.000000,2.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.378610,
30,30,1.000000,0.000000,25.000000,3.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.613990,
30,30,1.000000,0.000000,25.000000,3.000000,0,100,normal_distribution,Euclidian,Grid6,0.522942,
30,30,1.000000,0.000000,25.000000,2.000000,0,10000,normal_distribution,Euclidian,Grid6,0.348165,
30,30,1.000000,0.000000,25.000000,3.000000,0,100,exponential_distribution,Euclidian,Grid6,0.543656,
30,30,1.000000,0.000000,25.000000,3.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.405752,
30,30,1.000000,0.000000,25.000000,3.000000,0,1000,normal_distribution,Euclidian,Grid6,0.407577,
30,30,1.000000,0.000000,25.000000,3.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.349752,
30,30,1.000000,0.000000,25.000000,3.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.339276,
30,30,1.000000,0.000000,25.000000,3.000000,0,5000,normal_distribution,Euclidian,Grid6,0.379432,
30,30,1.000000,0.000000,25.000000,3.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.332371,
30,30,1.000000,0.000000,25.000000,3.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.350170,
30,30,1.000000,0.000000,25.000000,3.000000,0,10000,normal_distribution,Euclidian,Grid6,0.317880,
30,30,1.000000,0.200000,5.000000,1.500000,0,100,uniform_real_distribution,Euclidian,Grid6,0.448603,
30,30,1.000000,0.000000,25.000000,3.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.337618,
30,30,1.000000,0.200000,5.000000,1.500000,0,100,normal_distribution,Euclidian,Grid6,0.364366,
30,30,1.000000,0.200000,5.000000,1.500000,0,100,exponential_distribution,Euclidian,Grid6,0.468417,
30,30,1.000000,0.200000,5.000000,1.500000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.405528,
30,30,1.000000,0.200000,5.000000,1.500000,0,1000,exponential_distribution,Euclidian,Grid6,0.331771,
30,30,1.000000,0.200000,5.000000,1.500000,0,1000,normal_distribution,Euclidian,Grid6,0.393613,
30,30,1.000000,0.200000,5.000000,1.500000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.306427,
30,30,1.000000,0.200000,5.000000,1.500000,0,5000,exponential_distribution,Euclidian,Grid6,0.292750,
30,30,1.000000,0.200000,5.000000,1.500000,0,5000,normal_distribution,Euclidian,Grid6,0.342864,
30,30,1.000000,0.200000,5.000000,1.500000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.310015,
30,30,1.000000,0.200000,5.000000,1.500000,0,10000,normal_distribution,Euclidian,Grid6,0.270970,
30,30,1.000000,0.200000,5.000000,2.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.449399,
30,30,1.000000,0.200000,5.000000,1.500000,0,10000,exponential_distribution,Euclidian,Grid6,0.277821,
30,30,1.000000,0.200000,5.000000,2.000000,0,100,normal_distribution,Euclidian,Grid6,0.463141,
30,30,1.000000,0.200000,5.000000,2.000000,0,100,exponential_distribution,Euclidian,Grid6,0.508407,
30,30,1.000000,0.200000,5.000000,2.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.336361,
30,30,1.000000,0.200000,5.000000,2.000000,0,1000,normal_distribution,Euclidian,Grid6,0.421991,
30,30,1.000000,0.200000,5.000000,2.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.363383,
30,30,1.000000,0.200000,5.000000,2.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.290534,
30,30,1.000000,0.200000,5.000000,2.000000,0,5000,normal_distribution,Euclidian,Grid6,0.300894,
30,30,1.000000,0.200000,5.000000,2.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.281315,
30,30,1.000000,0.200000,5.000000,2.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.261468,
30,30,1.000000,0.200000,5.000000,2.000000,0,10000,normal_distribution,Euclidian,Grid6,0.262263,
30,30,1.000000,0.200000,5.000000,3.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.610799,
30,30,1.000000,0.200000,5.000000,2.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.268090,
30,30,1.000000,0.200000,5.000000,3.000000,0,100,normal_distribution,Euclidian,Grid6,0.534549,
30,30,1.000000,0.200000,5.000000,3.000000,0,100,exponential_distribution,Euclidian,Grid6,0.524768,
30,30,1.000000,0.200000,5.000000,3.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.365659,
30,30,1.000000,0.200000,5.000000,3.000000,0,1000,normal_distribution,Euclidian,Grid6,0.343754,
30,30,1.000000,0.200000,5.000000,3.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.407237,
30,30,1.000000,0.200000,5.000000,3.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.341446,
30,30,1.000000,0.200000,5.000000,3.000000,0,5000,normal_distribution,Euclidian,Grid6,0.303171,
30,30,1.000000,0.200000,5.000000,3.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.278137,
30,30,1.000000,0.200000,5.000000,3.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.274019,
30,30,1.000000,0.200000,5.000000,3.000000,0,10000,normal_distribution,Euclidian,Grid6,0.259504,
30,30,1.000000,0.200000,10.000000,1.500000,0,100,uniform_real_distribution,Euclidian,Grid6,0.544191,
30,30,1.000000,0.200000,5.000000,3.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.264954,
30,30,1.000000,0.200000,10.000000,1.500000,0,100,normal_distribution,Euclidian,Grid6,0.648499,
30,30,1.000000,0.200000,10.000000,1.500000,0,100,exponential_distribution,Euclidian,Grid6,0.414282,
30,30,1.000000,0.200000,10.000000,1.500000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.410523,
30,30,1.000000,0.200000,10.000000,1.500000,0,1000,normal_distribution,Euclidian,Grid6,0.343420,
30,30,1.000000,0.200000,10.000000,1.500000,0,1000,exponential_distribution,Euclidian,Grid6,0.360425,
30,30,1.000000,0.200000,10.000000,1.500000,0,5000,normal_distribution,Euclidian,Grid6,0.294472,
30,30,1.000000,0.200000,10.000000,1.500000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.324379,
30,30,1.000000,0.200000,10.000000,1.500000,0,5000,exponential_distribution,Euclidian,Grid6,0.334557,
30,30,1.000000,0.200000,10.000000,1.500000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.273643,
30,30,1.000000,0.200000,10.000000,1.500000,0,10000,normal_distribution,Euclidian,Grid6,0.319053,
30,30,1.000000,0.200000,10.000000,1.500000,0,10000,exponential_distribution,Euclidian,Grid6,0.306841,
30,30,1.000000,0.200000,10.000000,2.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.441708,
30,30,1.000000,0.200000,10.000000,2.000000,0,100,normal_distribution,Euclidian,Grid6,0.472538,
30,30,1.000000,0.200000,10.000000,2.000000,0,100,exponential_distribution,Euclidian,Grid6,0.570236,
30,30,1.000000,0.200000,10.000000,2.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.423434,
30,30,1.000000,0.200000,10.000000,2.000000,0,1000,normal_distribution,Euclidian,Grid6,0.311986,
30,30,1.000000,0.200000,10.000000,2.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.363629,
30,30,1.000000,0.200000,10.000000,2.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.277260,
30,30,1.000000,0.200000,10.000000,2.000000,0,5000,normal_distribution,Euclidian,Grid6,0.314624,
30,30,1.000000,0.200000,10.000000,2.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.297521,
30,30,1.000000,0.200000,10.000000,2.000000,0,10000,normal_distribution,Euclidian,Grid6,0.283196,
30,30,1.000000,0.200000,10.000000,3.000000,0,100,uniform_real_distribution,Euclidian,Grid6,0.597195,
30,30,1.000000,0.200000,10.000000,2.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.283480,
30,30,1.000000,0.200000,10.000000,2.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.290216,
30,30,1.000000,0.200000,10.000000,3.000000,0,100,normal_distribution,Euclidian,Grid6,0.437386,
30,30,1.000000,0.200000,10.000000,3.000000,0,100,exponential_distribution,Euclidian,Grid6,0.593191,
30,30,1.000000,0.200000,10.000000,3.000000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.378435,
30,30,1.000000,0.200000,10.000000,3.000000,0,1000,normal_distribution,Euclidian,Grid6,0.376131,
30,30,1.000000,0.200000,10.000000,3.000000,0,1000,exponential_distribution,Euclidian,Grid6,0.448724,
30,30,1.000000,0.200000,10.000000,3.000000,0,5000,uniform_real_distribution,Euclidian,Grid6,0.280894,
30,30,1.000000,0.200000,10.000000,3.000000,0,5000,normal_distribution,Euclidian,Grid6,0.295623,
30,30,1.000000,0.200000,10.000000,3.000000,0,5000,exponential_distribution,Euclidian,Grid6,0.275216,
30,30,1.000000,0.200000,10.000000,3.000000,0,10000,uniform_real_distribution,Euclidian,Grid6,0.286244,
30,30,1.000000,0.200000,10.000000,3.000000,0,10000,normal_distribution,Euclidian,Grid6,0.278423,
30,30,1.000000,0.200000,10.000000,3.000000,0,10000,exponential_distribution,Euclidian,Grid6,0.273189,
30,30,1.000000,0.200000,15.000000,1.500000,0,100,uniform_real_distribution,Euclidian,Grid6,0.481406,
30,30,1.000000,0.200000,15.000000,1.500000,0,100,normal_distribution,Euclidian,Grid6,0.535952,
30,30,1.000000,0.200000,15.000000,1.500000,0,100,exponential_distribution,Euclidian,Grid6,0.440454,
30,30,1.000000,0.200000,15.000000,1.500000,0,1000,uniform_real_distribution,Euclidian,Grid6,0.359505,
